iteration,train_precision,train_recall,train_f1,train_avg_reads,mean_return,avg_step_reward,eval_precision,eval_recall,eval_f1,eval_avg_reads,policy_loss,value_loss,entropy,kl_from_bc,kl_coeff
1,0.653505,0.663235,0.658334,2.455,3.579644,0.803535,0.7691039032435404,0.7678375411635565,0.7684702004943696,2.4269513008672448,-0.021520069543349497,3.729181194989875,0.9988854028391496,0.41537148119552,0.06
2,0.625916,0.688278,0.655618,2.670,3.702742,0.798262,0.7585836909871244,0.7760702524698134,0.7672273467173086,2.486991327551701,0.00693536688219413,2.938196841284541,1.0710915767707707,0.6500625510591488,0.12
3,0.602884,0.703034,0.649118,2.837,3.771407,0.789013,0.7636017410228509,0.7703073545554336,0.7669398907103826,2.4523015343562373,0.04677713659059789,2.4382180854057274,0.9833498614884558,0.41500191677672166,0.24
4,0.615678,0.680183,0.646326,2.677,3.653653,0.785270,0.7691885964912281,0.7700329308452251,0.7696105320899617,2.4336224149432955,0.03719560185373285,2.0834940128279023,0.8885703746240803,0.18811590401939934,0.24
5,0.643105,0.670833,0.656677,2.560,3.616941,0.794307,0.7693150684931507,0.7705817782656421,0.7699479023855224,2.4349566377585057,0.011215140839657993,1.9047731860612,0.8945836787476741,0.14653162741321668,0.24
6,0.640189,0.668681,0.654125,2.536,3.588117,0.791610,0.7693574958813838,0.7689352360043907,0.769146307987922,2.429619746497665,0.005667665260946115,1.8209849773529554,0.8906391014733285,0.1490204206764184,0.24
7,0.651417,0.674071,0.662550,2.527,3.657399,0.809038,0.7694840834248079,0.7694840834248079,0.7694840834248079,2.4309539693128754,0.004691978631710997,1.8414629506146383,0.89657437571752,0.15028319077320257,0.24
8,0.638516,0.662390,0.650234,2.517,3.514102,0.779179,0.7696105320899616,0.7700329308452251,0.7698216735253772,2.4322881921280852,0.0064192716464141755,1.712123911933568,0.9049552852517047,0.1537299234220282,0.24
9,0.632552,0.655771,0.643952,2.524,3.475063,0.769385,0.7705817782656421,0.7705817782656421,0.7705817782656421,2.4309539693128754,0.0065034328072559175,1.7047245782660687,0.9152403530642742,0.17038442414165952,0.24
10,0.632145,0.656468,0.644077,2.520,3.487788,0.771975,0.7726019845644984,0.7692096597145993,0.7709020902090209,2.420280186791194,0.006163213283421015,1.7509532145359232,0.9183027663227147,0.17479374330291678,0.24
11,0.636603,0.656454,0.646376,2.529,3.482485,0.769438,0.7710280373831776,0.7697585071350165,0.7703927492447131,2.4269513008672448,0.002644081776917823,1.670925695490051,0.9372497851283434,0.18050573681725343,0.24
12,0.623992,0.649507,0.636494,2.535,3.389607,0.748402,0.7702850877192983,0.7711306256860593,0.7707076247942951,2.4336224149432955,0.004751164109403709,1.6644691074006785,0.9425637749150934,0.18771187490030677,0.24
13,0.623226,0.651887,0.637235,2.538,3.414575,0.753693,0.771004942339374,0.7705817782656421,0.7707933022234421,2.429619746497665,0.007092347757501917,1.6929105534284044,0.9455922573477358,0.19856887286473388,0.24
14,0.615277,0.644737,0.629663,2.550,3.361763,0.740292,0.7712561711464618,0.7716794731064764,0.7714677640603567,2.4322881921280852,0.006352852079696685,1.6556750037394032,0.9559458173310067,0.21770857921648473,0.24
15,0.622276,0.651460,0.636534,2.551,3.424654,0.753699,0.7712561711464618,0.7716794731064764,0.7714677640603567,2.4322881921280852,0.007324683405633824,1.6685210872610596,0.9572355436140756,0.21175847231980313,0.24
